HEADER
VTF File Version,1.1
VTF File Type,0
PID,11803
Generated on,2022-01-14 10:47:10
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,11803
XRT Version,2021.1

STRUCTURE
Group_Start,Host APIs
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x557f42530a90,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u50_gen3x16_xdma_201920_3:DGN_compute_one_graph.link:DGN_compute_one_graph,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,Host APIs

MAPPING
25,0:0:0
24,1:1:1
23,DGN_compute_one_graph
22,DGN_compute_one_graph.link
16,HBM[0]
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
18,clEnqueueMigrateMemObjects
15,clEnqueueTask
20,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
28,clReleaseContext
10,clReleaseDevice
27,clReleaseKernel
19,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
17,clRetainMemObject
14,clSetKernelArg
21,xilinx_u50_gen3x16_xdma_201920_3

EVENTS
1,0,45.085385,1,OPENCL_API_CALL,1
2,0,45.103554,1,OPENCL_API_CALL,2
3,2,45.111494,1,OPENCL_API_CALL,2
4,1,45.114352,1,OPENCL_API_CALL,1
5,0,45.116941,1,OPENCL_API_CALL,1
6,0,45.118023,1,OPENCL_API_CALL,2
7,6,45.119412,1,OPENCL_API_CALL,2
8,5,45.120138,1,OPENCL_API_CALL,1
9,0,45.121621,1,OPENCL_API_CALL,3
10,9,45.123794,1,OPENCL_API_CALL,3
11,0,45.124629,1,OPENCL_API_CALL,3
12,11,45.125456,1,OPENCL_API_CALL,3
13,0,45.126410,1,OPENCL_API_CALL,3
14,13,45.127227,1,OPENCL_API_CALL,3
15,0,45.127823,1,OPENCL_API_CALL,3
16,15,45.128532,1,OPENCL_API_CALL,3
17,0,45.143108,1,OPENCL_API_CALL,4
18,17,45.203414,1,OPENCL_API_CALL,4
19,0,45.211941,1,OPENCL_API_CALL,4
20,19,45.217579,1,OPENCL_API_CALL,4
21,0,45.218661,1,OPENCL_API_CALL,4
22,21,45.219684,1,OPENCL_API_CALL,4
23,0,66.692382,1,OPENCL_API_CALL,3
24,23,66.710555,1,OPENCL_API_CALL,3
25,0,66.715285,1,OPENCL_API_CALL,3
26,25,66.716742,1,OPENCL_API_CALL,3
27,0,66.762155,1,OPENCL_API_CALL,4
28,27,66.768041,1,OPENCL_API_CALL,4
29,0,66.771125,1,OPENCL_API_CALL,4
30,29,66.772911,1,OPENCL_API_CALL,4
31,0,66.776975,1,OPENCL_API_CALL,5
32,31,66.783411,1,OPENCL_API_CALL,5
33,0,66.785921,1,OPENCL_API_CALL,5
34,33,66.788918,1,OPENCL_API_CALL,5
35,0,110.502884,1,OPENCL_API_CALL,5
36,35,110.521866,1,OPENCL_API_CALL,5
37,0,110.525607,1,OPENCL_API_CALL,6
38,37,124.681118,1,OPENCL_API_CALL,6
39,0,124.686518,1,OPENCL_API_CALL,7
40,39,124.695274,1,OPENCL_API_CALL,7
41,0,124.702715,1,OPENCL_API_CALL,8
42,41,136.909558,1,OPENCL_API_CALL,8
43,0,136.914171,1,OPENCL_API_CALL,8
44,43,136.917342,1,OPENCL_API_CALL,8
45,0,136.936677,1,OPENCL_API_CALL,5
46,45,136.938087,1,OPENCL_API_CALL,5
47,0,136.955268,1,OPENCL_API_CALL,5
48,47,136.956668,1,OPENCL_API_CALL,5
49,0,136.961391,1,OPENCL_API_CALL,9
50,49,444.947870,1,OPENCL_API_CALL,9
51,0,444.967729,1,OPENCL_API_CALL,10
52,51,444.973922,1,OPENCL_API_CALL,10
53,0,444.975147,1,OPENCL_API_CALL,10
54,53,444.976093,1,OPENCL_API_CALL,10
55,0,444.994223,1,OPENCL_API_CALL,11
56,55,478.888262,1,OPENCL_API_CALL,11
57,0,478.897022,1,OPENCL_API_CALL,12
58,57,478.901251,1,OPENCL_API_CALL,12
59,0,478.902877,1,OPENCL_API_CALL,10
60,59,478.904506,1,OPENCL_API_CALL,10
61,0,835.500592,1,OPENCL_API_CALL,13
62,61,835.763127,1,OPENCL_API_CALL,13
63,0,835.766276,1,OPENCL_API_CALL,13
64,63,836.008683,1,OPENCL_API_CALL,13
65,0,836.010407,1,OPENCL_API_CALL,13
66,65,836.045953,1,OPENCL_API_CALL,13
67,0,836.046990,1,OPENCL_API_CALL,13
68,67,836.087218,1,OPENCL_API_CALL,13
69,0,836.088293,1,OPENCL_API_CALL,13
70,69,836.111196,1,OPENCL_API_CALL,13
71,0,836.112041,1,OPENCL_API_CALL,13
72,71,836.151921,1,OPENCL_API_CALL,13
73,0,836.152998,1,OPENCL_API_CALL,13
74,73,836.165456,1,OPENCL_API_CALL,13
